champion,origin,class,cost,hp1,hp2,hp3,dps1,dps2,dps3,attack_speed,damage1,damage2,damage3,range,armor,magic_resist
Aatrox,Light,Blademaster,3.00,700,1260,2520,42,76,152,0.7,65,117,234,1,35,20
Ahri,Wild,Sorcerer,2.00,450,810,1620,28,50,99,0.55,50,90,180,3,20,20
Akali,Ninja,,4.00,650,1170,2340,56,101,202,0.7,80,144,288,1,20,20
Anivia,,Elementalist,5.00,700,1260,2520,24,43,86,0.6,40,72,144,3,20,20
Annie,Inferno,Summoner,4.00,700,1260,2520,31,57,113,0.7,45,81,162,3,20,20
Ashe,Crystal,Ranger,4.00,550,990,1980,42,76,151,0.7,60,108,216,4,20,20
Aurelion-Sol,Dragon,Sorcerer,4.00,650,1170,2340,24,43,86,0.6,40,72,144,3,20,20
Azir,Desert,Summoner,3.00,600,1080,2160,44,79,158,0.8,55,99,198,3,20,20
Blitzcrank,Robot,Brawler,2.00,600,1080,2160,25,45,90,0.5,50,90,180,1,35,20
Brand,Inferno,Mage,4.00,700,1260,2520,39,69,139,0.7,55,99,198,3,25,20
Braum,Glacial,Warden,2.00,750,1350,2700,24,43,86,0.6,40,72,144,1,60,20
Camille,Hextech,,1.00,550,990,1980,33,59,119,0.6,55,99,198,1,25,20
ChoGath,Void,,4.00,1000,1900,3900,42,76,151,0.6,70,126,252,1,20,20
Darius,Imperial,,1.00,600,1080,2160,25,45,90,0.5,50,90,180,1,40,20
Diana,Inferno,Assassin,2.00,550,990,1980,35,63,126,0.7,50,90,180,1,20,20
Dr-Mundo,Poison,Berserker,3.00,750,1350,2700,36,65,130,0.6,60,108,216,1,35,20
Draven,Imperial,,4.00,650,1170,2340,53,95,189,0.75,70,126,252,3,25,20
Elise,Demon,Shapeshifter,1.00,500,900,1800,27,49,97,0.6,45,81,162,2,20,20
Evelynn,Demon,,3.00,550,990,1980,42,72,151,0.6,70,126,252,1,20,20
Ezreal,Glacial,Ranger,3.00,600,1080,2160,46,82,164,0.7,65,117,234,3,20,20
Fiora,Noble,,1.00,400,720,1440,28,50,101,1,40,72,144,1,25,20
Gangplank,Pirate,Gunslinger,3.00,700,1180,2260,33,59,119,0.65,55,99,198,1,20,20
Garen,Noble,Knight,1.00,600,1080,2160,30,54,109,0.6,50,90,180,1,40,20
Gnar,WildYordle,Shapeshifter,4.00,750,1430,2960,35,63,126,0.7,50,90,180,2,30,20
Graves,Pirate,Gunslinger,1.00,450,850,1750,28,50,99,0.55,55,99,198,1,30,20
Ivern,Woodland,Druid,1.00,600,1080,2160,30,54,108,0.6,50,90,180,2,25,20
Janna,Cloud,Mystic,4.00,600,1080,2160,31,57,113,0.7,45,81,162,3,20,20
Jax,Light,Berserker,2.00,650,1170,2340,40,72,144,0.8,50,90,180,1,30,20
Jayce,Hextech,Shapeshifter,2.00,600,1080,2160,39,69,139,0.7,55,99,198,1,35,20
Jinx,Hextech,Gunslinger,4.00,550,990,1980,49,88,176,0.65,75,135,270,3,20,20
Karthus,Phantom,Sorcerer,5.00,850,1530,3060,42,76,152,0.65,65,117,234,3,25,20
Kassadin,Void,Sorcerer,1.00,550,990,1980,30,54,108,0.6,50,90,180,1,25,20
Katarina,Imperial,,3.00,450,810,1620,45,81,162,0.6,75,135,270,1,20,20
Kayle,Noble,Knight,5.00,750,1440,2880,60,108,216,1,60,108,216,3,40,20
Kennen,NinjaYordle,Elementalist,3.00,550,990,1980,42,76,152,0.65,65,117,234,2,20,20
KhaZix,Desert,Assassin,4.00,750,1350,2700,60,108,216,0.8,75,135,270,1,25,20
Kindred,InfernoShadow,Ranger,3.00,650,1170,2340,41,74,149,0.75,55,99,198,3,20,20
Kindred,Phantom,Ranger,4.00,600,1080,2160,39,70,140,0.65,60,108,216,3,20,20
KogMaw,Poison,Predator,1.00,500,900,1800,18,32,63,0.7,25,45,90,3,20,20
LeBlanc,Woodland,AssassinMage,2.00,550,990,1980,39,69,139,0.7,55,99,198,2,20,20
Leona,Noble,Guardian,4.00,750,1350,2700,25,45,89,0.55,45,81,162,1,100,20
Lissandra,,Elementalist,2.00,450,810,1620,24,43,86,0.6,40,72,144,2,20,20
Lucian,Noble,Gunslinger,2.00,600,1080,2160,42,76,152,0.65,65,117,234,3,25,20
Lulu,Yordle,Sorcerer,2.00,500,900,1800,30,54,108,0.6,50,90,180,2,20,20
Lux,Variable,Avatar,5.00,850,1530,3060,55,99,199,0.85,65,117,234,4,25,20
Malphite,Mountain,Warden,4.00,800,1440,2880,33,59,119,0.55,60,108,216,1,50,20
Malzahar,Shadow,Summoner,2.00,550,990,1980,26,47,94,0.65,40,72,144,3,20,20
Maokai,Woodland,Druid,1.00,650,1170,2340,28,50,99,0.5,55,99,198,1,35,20
Master-Yi,Shadow,BlademasterMystic,5.00,850,1530,3060,70,126,252,1,70,126,252,1,30,20
Miss-Fortune,Pirate,Gunslinger,5.00,700,1260,2520,64,115,230,0.85,75,135,270,3,20,20
Mordekaiser,Phantom,Knight,1.00,550,990,1980,25,45,90,0.5,50,90,180,1,40,20
Morgana,Demon,Sorcerer,3.00,650,1170,2340,30,54,108,0.6,50,90,180,2,30,20
Nami,Ocean,Mystic,5.00,750,1350,2700,38,68,135,0.75,50,90,180,4,25,20
Nasus,Light,Warden,1.00,650,1170,2340,28,50,99,0.55,50,90,180,1,40,20
Nautilus,Ocean,Warden,3.00,850,1530,3060,33,59,119,0.6,55,99,198,1,40,20
Neeko,Woodland,Druid,2.00,500,900,1800,31,57,113,0.7,45,81,162,2,20,20
Nidalee,Wild,Shapeshifter,1.00,500,900,1800,33,59,117,0.65,50,90,180,3,20,20
Nocturne,Steel,Assassin,3.00,650,1170,2340,45,81,162,0.75,60,108,216,1,25,20
Olaf,Glacial,Berserker,4.00,750,1350,2700,60,107,214,0.85,70,126,252,1,35,20
Ornn,Light,Warden,1.00,650,1170,2340,28,50,99,0.55,50,90,180,1,40,20
Pantheon,Dragon,Guardian,5.00,850,1530,3060,56,101,203,0.75,75,135,270,1,80,20
Poppy,Yordle,Knight,3.00,800,1350,2700,25,45,90,0.5,50,90,180,1,40,20
Pyke,Pirate,,2.00,600,1080,2160,36,65,130,0.6,60,108,216,1,25,20
Qiyana,Variable,Assassin,3.00,650,1170,2340,46,82,164,0.7,65,117,234,1,25,20
RekSai,Steel,Predator,2.00,650,1170,2340,46,82,164,0.7,65,117,234,1,30,20
Renekton,Desert,Berserker,1.00,600,1080,2160,36,65,130,0.6,60,108,216,1,35,20
Rengar,Wild,,3.00,550,990,1980,42,76,151,0.6,70,126,252,1,20,20
Sejuani,,Knight,4.00,850,1530,3060,25,45,89,0.55,45,81,162,1,40,25
Shen,Ninja,,2.00,700,1260,2520,39,70,140,0.7,65,117,234,1,30,20
Shyvana,Dragon,Shapeshifter,3.00,650,1090,2080,33,59,117,0.7,50,90,180,1,30,20
Singed,Poison,Alchemist,5.00,1050,1890,3780,0,,,0,0,,,0,0,20
Sion,Shadow,Berserker,3.00,850,1530,3060,42,76,152,0.65,65,117,234,1,35,20
Sivir,Desert,Blademaster,3.00,600,1080,2160,35,63,126,0.7,50,90,180,3,25,20
Skarner,Crystal,Predator,2.00,650,1170,2340,39,70,140,0.6,60,108,216,1,30,20
Soraka,Light,Mystic,3.00,600,1080,2160,26,47,94,0.65,40,72,144,2,20,20
Swain,ImperialDemon,Shapeshifter,5.00,850,1530,3060,42,76,152,0.65,65,117,234,2,25,20
Syndra,Ocean,Mage,2.00,500,900,1800,28,50,101,0.7,40,72,144,3,20,20
Taliyah,Mountain,Mage,1.00,500,900,1800,26,47,94,0.65,40,72,144,3,20,20
Taric,Crystal,Warden,5.00,850,1530,3060,39,70,140,0.65,60,108,216,1,60,20
Thresh,Ocean,Warden,2.00,700,1260,2520,30,54,109,0.55,55,99,198,2,40,20
Tristana,Yordle,Gunslinger,1.00,500,900,1800,33,59,117,0.65,50,90,180,4,20,20
Twisted-Fate,Pirate,Sorcerer,2.00,500,900,1800,30,54,108,0.75,40,72,144,3,20,20
Twitch,Poison,Ranger,4.00,650,1170,2340,45,81,162,0.75,60,108,216,4,20,20
Varus,Inferno,Ranger,2.00,550,990,1980,35,63,126,0.75,60,108,216,4,25,20
Vayne,Light,Ranger,1.00,500,900,1800,30,54,108,0.75,40,72,144,3,25,20
Veigar,Shadow,Mage,3.00,600,1080,2160,30,54,108,0.6,50,90,180,3,20,20
Vi,Hextech,Brawler,3.00,600,1080,2160,36,64,129,0.65,55,99,198,1,25,20
Vladimir,Ocean,Mage,1.00,550,990,1980,26,47,94,0.65,40,72,144,2,30,20
Volibear,ElectricGlacial,Berserker,2.00,850,1530,3060,42,76,151,0.7,60,108,216,1,35,20
Warwick,Glacial,Predator,1.00,600,1080,2160,30,54,108,0.6,50,90,180,1,30,20
Yasuo,Cloud,Blademaster,2.00,600,1080,2160,39,69,139,0.7,55,99,198,1,30,20
Yorick,Light,Summoner,4.00,800,1440,2880,46,82,164,0.7,65,117,234,1,35,20
Zed,Electric,AssassinSummoner,5.00,850,1530,3060,80,144,288,1,80,144,288,1,30,20
Zyra,Inferno,Summoner,1.00,500,900,1800,16,29,59,0.65,25,45,90,3,20,20
